id,acousticness,analysis_url,danceability,duration,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence
18060,0.898999989032745,https://api.spotify.com/v1/audio-analysis/72nPNEHKH2QCH4zDaLN0PE,0.578000009059906,203337,0.172999992966652,0.254999995231628,10,0.0750000029802322,-18.7339992523193,0.0377999991178513,84.8300018310547,4,0.174999997019768
13465,0.310000002384186,https://api.spotify.com/v1/audio-analysis/5C728VmFGs3SCD4eayGeLE,0.677999973297119,155298,0.462000012397766,0.000500999973155558,0,0.0922999978065491,-13.1389999389648,0.0340999998152256,140.757995605469,4,0.514999985694885
18602,0.10700000077486,https://api.spotify.com/v1/audio-analysis/7cXm2R2tiuGmM8iRyjs7Bz,0.660000026226044,148036,0.330000013113022,0.84799998998642,7,0.119999997317791,-16.8980007171631,0.031300000846386,122.880996704102,4,0.564999997615814
9693,0.0671999976038933,https://api.spotify.com/v1/audio-analysis/3T5joUdX2m5nrqq5ptgMXi,0.442999988794327,210965,0.234999999403954,0.310000002384186,3,0.112999998033047,-14.6929998397827,0.031199999153614,134.850997924805,5,0.391000002622604
15316,0.723999977111816,https://api.spotify.com/v1/audio-analysis/5ymVfeMK8cDew5vzntTuc7,0.570999979972839,128400,0.63400000333786,0,5,0.0864000022411346,-9.15499973297119,0.0537000000476837,109.574996948242,4,0.805000007152557
9173,0.771000027656555,https://api.spotify.com/v1/audio-analysis/3MKyA6s2XFSC70CTRHyDDe,0.28999999165535,203200,0.268999993801117,0,10,0.0979999974370003,-11.1529998779297,0.0276999995112419,80.2519989013672,4,0.263000011444092
7477,0.763999998569489,https://api.spotify.com/v1/audio-analysis/2xaNBry1Vh32sjd6LhM1d6,0.570999979972839,128573,0.462999999523163,0,10,0.391000002622604,-8.94900035858154,0.0296000000089407,110.386001586914,4,0.523999989032745
17607,0.695999979972839,https://api.spotify.com/v1/audio-analysis/6W0iyifIIlufkIHArBjDfM,0.319000005722046,145160,0.284999996423721,0,4,0.100000001490116,-11.085000038147,0.0297999996691942,138.514999389648,3,0.328000009059906
6558,0.796000003814697,https://api.spotify.com/v1/audio-analysis/2mLbjU584hzQNyIPGkvnGl,0.44200000166893,135933,0.29899999499321,0,0,0.136999994516373,-10.5240001678467,0.031700000166893,110.759002685547,4,0.472000002861023
18997,0.731000006198883,https://api.spotify.com/v1/audio-analysis/7HCrYa8Xu0uLggF6mV4JQD,0.523999989032745,111093,0.400999993085861,0,7,0.331999987363815,-8.97500038146973,0.0303000006824732,71.7369995117188,4,0.663999974727631
11269,0.809000015258789,https://api.spotify.com/v1/audio-analysis/4hdm5XNIXLwjMTy0Pfqhx8,0.256000012159348,201360,0.168999999761581,3.69999997928971E-06,4,0.127000004053116,-14.9069995880127,0.0375999994575977,119.241996765137,3,0.145999997854233
6096,0.748000025749207,https://api.spotify.com/v1/audio-analysis/2GT0m2rWbW9S8A8zAte9mA,0.486999988555908,171467,0.314000010490417,0,0,0.092799998819828,-12.0860004425049,0.0252999998629093,96.681999206543,4,0.282000005245209
16652,0.695999979972839,https://api.spotify.com/v1/audio-analysis/6KL4c9z2zlKvwl6adZOXaT,0.116999998688698,294733,0.163000002503395,0.000388999993447214,2,0.104000002145767,-14.33899974823,0.0362000018358231,85.963996887207,4,0.0835999995470047
